Date,SP500,NASDAQ,VIX,NVDA,BTC,SP500_ret_1m,SP500_mom_12m,SP500_vol_12m,SP500_drawdown,NASDAQ_ret_1m,NASDAQ_mom_12m,NASDAQ_vol_12m,NASDAQ_drawdown,VIX_ret_1m,VIX_mom_12m,VIX_vol_12m,VIX_drawdown,NVDA_ret_1m,NVDA_mom_12m,NVDA_vol_12m,NVDA_drawdown,BTC_ret_1m,BTC_mom_12m,BTC_vol_12m,BTC_drawdown,market_nasdaq_momentum_12m,market_nasdaq_momentum_12m_z,market_sp500_momentum_12m,market_sp500_momentum_12m_z,market_nvda_momentum_12m,market_nvda_momentum_12m_z,market_btc_momentum_12m,market_btc_momentum_12m_z,market_vix_level,market_vix_level_z,market_component_composite_z
2000-01-31,1394.4599609375,3940.35009765625,24.950000762939453,0.07070620357990265,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,24.950000762939453,,
2000-02-29,1366.4200439453125,4696.68994140625,23.3700008392334,0.12209539860486984,,-0.020108083256356934,,,-0.020108083256356934,0.19194737142770046,,,0.0,-0.06332664831229085,,,-0.06332664831229085,0.7267989571366822,,,0.0,,,,,,,,,,,,,23.3700008392334,,
2000-03-31,1498.5799560546875,4572.830078125,24.110000610351562,0.1611744463443756,,0.09671982835364812,,,0.0,-0.026371735163800203,,,-0.026371735163800203,0.0316645162406608,,,-0.033667339755581116,0.3200697830224952,,,0.0,,,,,,,,,,,,,24.110000610351562,,
2000-04-30,1452.4300537109375,3860.659912109375,26.200000762939453,0.17002765834331512,,-0.030795755780191336,,,-0.030795755780191336,-0.1557394772708538,,,-0.17800409218551838,0.08668602653168556,,,0.0,0.05492937745244797,,,0.0,,,,,,,,,,,,,26.200000762939453,,
2000-05-31,1420.5999755859375,3400.909912109375,23.649999618530273,0.21772105991840363,,-0.021915050603417807,,,-0.052035915837315705,-0.11908585849738917,,,-0.2758921805489467,-0.09732828512036606,,,-0.09732828512036606,0.2805037841477962,,,0.0,,,,,,,,,,,,,23.649999618530273,,
2000-06-30,1454.5999755859375,3966.110107421875,19.540000915527344,0.24252241849899292,,0.023933549615877237,,,-0.02934777039493852,0.16619087535957133,,,-0.15555206817966571,-0.17378430314149595,,,-0.25419846005626245,0.11391345692458144,,,0.0,,,,,,,,,,,,,19.540000915527344,,
2000-07-31,1430.8299560546875,3766.989990234375,20.739999771118164,0.22892938554286957,,-0.016341275904170893,,0.04870781576559162,-0.04520946628591338,-0.050205393141981025,,0.14567629528975556,-0.1979479085846384,0.06141242576080175,,0.10196585735356016,-0.20839697835217608,-0.056048562604037344,,0.276701517816894,-0.056048562604037344,,,,,,,,,,,,,20.739999771118164,,
2000-08-31,1517.6800537109375,4206.35009765625,16.84000015258789,0.3028544485569,,0.06069910494167097,,0.049155769959594864,0.0,0.11663426464123394,,0.13996709061548804,-0.10440115269844397,-0.18804241376903408,,0.11146983565427444,-0.35725192128969374,0.3229164435956047,,0.25452821495523925,0.0,,,,,,,,,,,,,16.84000015258789,,
2000-09-30,1436.510009765625,3672.820068359375,20.56999969482422,0.3123933970928192,,-0.053482974719764265,,0.0512487889696512,-0.053482974719764265,-0.1268391876354168,,0.1392868077453145,-0.21799818293738915,0.2214964078645285,,0.14069033443405185,-0.21488553069353378,0.031496808388888464,,0.2481937899059956,0.0,,,,,,,,,,,,,20.56999969482422,,
2000-10-31,1429.4000244140625,3369.6298828125,23.6299991607666,0.2370966523885727,,-0.00494948542177065,,0.04804975443871553,-0.05816774693784643,-0.0825496974814528,,0.1331350455254222,-0.28255219636585394,0.1487603068225778,,0.14249500645155622,-0.09809166134865854,-0.24103180606558772,,0.2792163388406639,-0.24103180606558772,,,,,,,,,,,,,23.6299991607666,,
2000-11-30,1314.949951171875,2597.929931640625,29.649999618530273,0.15452739596366882,,-0.08006861010730892,,0.052486400268306616,-0.13357894639476842,-0.22901623561332107,,0.14342841305103285,-0.4468593916031913,0.25476092558474606,,0.1561540316057635,0.0,-0.3482514645106961,,0.3105312968546247,-0.5053435911202848,,,,,,,,,,,,,29.649999618530273,,
2000-12-31,1320.280029296875,2470.52001953125,26.850000381469727,0.1250164806842804,,0.004053445623728669,,0.04986177014291836,-0.13006695576672578,-0.04904285930025609,,0.13617086679596674,-0.473986988634054,-0.09443505136879127,,0.1526877672613793,-0.09443505136879127,-0.19097529661553858,,0.3092056161555207,-0.5998107455288655,,,,,,,,,,,,,26.850000381469727,,
2001-01-31,1366.010009765625,2772.72998046875,22.020000457763672,0.19697453081607819,,0.03463657667616449,-0.020402128400121344,0.048821693906375224,-0.09993545317701069,0.12232645700027178,-0.29632395301169034,0.13736770370841742,-0.4096416806176142,-0.17988826275918546,-0.11743487837996314,0.15629182191495775,-0.2573355567936704,0.5755885123140074,1.7858168144112567,0.32617114298449856,-0.3694664079037735,,,,,-0.29632395301169034,,-0.020402128400121344,,1.7858168144112567,,,,22.020000457763672,,
2001-02-28,1239.93994140625,2151.830078125,28.350000381469727,0.17050476372241974,,-0.09229073539585964,-0.0925631200299668,0.055437540021548874,-0.18300307210704558,-0.22393089363818341,-0.5418411466436479,0.13132214830087002,-0.5418411466436479,0.2874659306137417,0.2130936826444585,0.17492958259178035,-0.04384483149362639,-0.13438167352902175,0.39648803862145754,0.274107269144929,-0.45419856722593,,,,,-0.5418411466436479,,-0.0925631200299668,,0.39648803862145754,,,,28.350000381469727,,
2001-03-31,1160.3299560546875,1840.260009765625,28.639999389648438,0.24770885705947876,,-0.06420471080339152,-0.22571368223188504,0.046977418728485314,-0.235458123589672,-0.14479306313575746,-0.5975665007609057,0.1334241142563362,-0.6081793704238805,0.01022924177342377,0.18788878741678383,0.1750193158071355,-0.03406408910206593,0.4527972805659941,0.5368990722648936,0.2878564988291956,-0.20706116273680775,,,,,-0.5975665007609057,,-0.22571368223188504,,0.5368990722648936,,,,28.639999389648438,,
2001-04-30,1249.4599609375,2116.239990234375,25.479999542236328,0.31782999634742737,,0.07681436165439459,-0.1397451755111042,0.054422717094890674,-0.1767303273951597,0.1499679279037851,-0.45184501136798905,0.1432766575186267,-0.5494188424963933,-0.11033519255430746,-0.02748096182201587,0.1782365475103178,-0.14064081382610993,0.28307885362012475,0.8692840885079642,0.29410834430828625,0.0,,,,,-0.45184501136798905,,-0.1397451755111042,,0.8692840885079642,,,,25.479999542236328,,
2001-05-31,1255.8199462890625,2110.489990234375,22.639999389648438,0.32664379477500916,,0.005090187401275648,-0.11599326490830764,0.05449283340505054,-0.1725397304798142,-0.0027170831411059693,-0.3794337266271872,0.14130234906499797,-0.5506431089631463,-0.11145997659380769,-0.042706141444944445,0.17906710232114137,-0.23642496860272522,0.02773117241566836,0.5002857091428226,0.2882806112269271,0.0,,,,,-0.3794337266271872,,-0.11599326490830764,,0.5002857091428226,,,,22.639999389648438,,
2001-06-30,1224.3800048828125,2160.5400390625,19.059999465942383,0.3538864552974701,,-0.02503538942756467,-0.15827029737876108,0.053642133783203934,-0.1932555205630896,0.023714895147437742,-0.45524960716057006,0.12879715480966922,-0.5399866574084288,-0.15812720937364155,-0.02456506791683566,0.17765360352494075,-0.35716695746496707,0.08340173901428494,0.45919069044307603,0.2879899543677802,0.0,,,,,-0.45524960716057006,,-0.15827029737876108,,0.45919069044307603,,,,19.059999465942383,,
2001-07-31,1211.22998046875,2027.1300048828125,21.6200008392334,0.3086729347705841,,-0.010740149595403703,-0.15347733995691115,0.05363405702153308,-0.20192007695750813,-0.06174846647950882,-0.4618700845667264,0.1289121868939269,-0.5683917758735713,0.1343127725614781,0.04243013875731538,0.18072356214773722,-0.27082626922795605,-0.12776278902474636,0.34833251763907636,0.29150255311152146,-0.12776278902474636,,,,,-0.4618700845667264,,-0.15347733995691115,,0.34833251763907636,,,,21.6200008392334,,
2001-08-31,1133.5799560546875,1805.4300537109375,24.920000076293945,0.3232097923755646,,-0.06410840688075747,-0.25308370938727975,0.05014599196402543,-0.25308370938727975,-0.10936641983388307,-0.5707846442175817,0.11976054813580848,-0.6155952221171389,0.15263640652002675,0.4798099673689349,0.17197896230939186,-0.15952781123410986,0.04709469463458049,0.06721163884386594,0.2796238276005741,-0.08668504392494847,,,,,-0.5707846442175817,,-0.25308370938727975,,0.06721163884386594,,,,24.920000076293945,,
2001-09-30,1040.93994140625,1498.800048828125,31.93000030517578,0.209623321890831,,-0.08172340570563885,-0.2753688214284804,0.05232908103487688,-0.3141242524331739,-0.16983765405508544,-0.5919211883696689,0.12251565667857306,-0.6808816278003302,0.2813001688370922,0.5522606115161948,0.17826932802363968,0.0,-0.35143263961739113,-0.32897646415827697,0.3014597896599079,-0.40765372974044545,,,,,-0.5919211883696689,,-0.2753688214284804,,-0.32897646415827697,,,,31.93000030517578,,
2001-10-31,1059.780029296875,1690.199951171875,33.560001373291016,0.3270641565322876,,0.018099111333141016,-0.25858401343507853,0.05354913214029414,-0.30171051091726064,0.1277020924127945,-0.49840189873876284,0.13421416606963216,-0.6401295439430674,0.05104920302337157,0.42022863162058055,0.17562336480117097,0.0,0.5602469877021519,0.3794549743210589,0.3291592670960777,-0.07579351615092522,,,,,-0.49840189873876284,,-0.25858401343507853,,0.3794549743210589,,,,33.560001373291016,,
2001-11-30,1139.449951171875,1930.5799560546875,23.84000015258789,0.41695642471313477,,0.0751759041240454,-0.13346515572215922,0.057212415214232724,-0.24921596723514794,0.1422198626358666,-0.2568775883668647,0.1312551427686348,-0.5889488171159438,-0.28963053703683284,-0.19595276697107689,0.1859911252134572,-0.28963053703683284,0.2748459786420314,1.6982686281154056,0.30490250999632523,0.0,,,,,-0.2568775883668647,,-0.13346515572215922,,1.6982686281154056,,,,23.84000015258789,,
2001-12-31,1148.0799560546875,1950.4000244140625,23.799999237060547,0.5105127692222595,,0.0075738340889277556,-0.13042693172742603,0.05730195642257705,-0.24352965353437084,0.01026638047143047,-0.2105305729179534,0.13102624513977018,-0.5847288092792245,-0.0016778907412465793,-0.11359408197677756,0.1837248737435452,-0.290822459381603,0.22437918920062527,3.083563754378278,0.2889265481120239,0.0,,,,,-0.2105305729179534,,-0.13042693172742603,,3.083563754378278,,,,23.799999237060547,-0.15342885255420555,-0.15342885255420555
2002-01-31,1130.199951171875,1934.030029296875,21.09000015258789,0.5016601085662842,,-0.015573832456979853,-0.17262688919403268,0.05554788623916795,-0.25531079596890005,-0.008393147514497934,-0.3024816542107309,0.12415610184849135,-0.5882142416414652,-0.11386551140105661,-0.042234345406105045,0.17858549464314805,-0.3715733227182604,-0.017340723268219005,1.5468272800949139,0.26064026300950993,-0.017340723268219005,,,,,-0.3024816542107309,,-0.17262688919403268,,1.5468272800949139,,,,21.09000015258789,-0.8020237320077486,-0.8020237320077486
2002-02-28,1106.72998046875,1731.489990234375,21.59000015258789,0.389256089925766,,-0.020766211039727644,-0.1074325912805284,0.049969191125165506,-0.2707751691388167,-0.10472435070521335,-0.1953407437528194,0.11057826877606294,-0.6313382378152166,0.02370791827323182,-0.23844797664624873,0.1563058717054539,-0.3566746344125463,-0.22406409583126397,1.2829631350328223,0.2694291468862837,-0.23751938561932928,,,,,-0.1953407437528194,,-0.1074325912805284,,1.2829631350328223,,,,21.59000015258789,-0.6577884459472038,-0.6577884459472038
2002-03-31,1147.3900146484375,1845.3499755859375,17.399999618530273,0.33851051330566406,,0.03673889286207466,-0.011151949786979531,0.04816332541366375,-0.24398425620544306,0.06575838497117181,0.0027658949242508335,0.10416389549931433,-0.607095635733319,-0.19407135268386655,-0.39245810093071154,0.16468640693114675,-0.48152565832794647,-0.1303655303884378,0.36656604581717644,0.2526190442667953,-0.33692057532396735,,,,,0.0027658949242508335,,-0.011151949786979531,,0.36656604581717644,,,,17.399999618530273,-1.6025152890646956,-1.6025152890646956
2002-04-30,1076.9200439453125,1688.22998046875,21.90999984741211,0.26563408970832825,,-0.061417625919219065,-0.13809159347749456,0.04454996768806522,-0.2904169483468574,-0.08514373815042786,-0.20225022291456773,0.09627914194814635,-0.6405489820426017,0.2591954211354621,-0.14010988064997776,0.18157652702182475,-0.34713948299032693,-0.21528555460707588,-0.16422586678081375,0.25252742500307057,-0.47967199701388785,,,,,-0.20225022291456773,,-0.13809159347749456,,-0.16422586678081375,,,,21.90999984741211,-0.4844950888782061,-0.4844950888782061
2002-05-31,1067.1400146484375,1615.72998046875,19.979999542236328,0.2553323209285736,,-0.009081481352177012,-0.15024441377776543,0.04426025860950748,-0.2968610135982662,-0.04294438603671158,-0.2344289771830098,0.09653704038635506,-0.6559853853190531,-0.08808764576069783,-0.1174911625054339,0.18036099779781292,-0.40464842894382114,-0.03878180240746287,-0.2183157157341825,0.25289529466686245,-0.49985125481276493,,,,,-0.2344289771830098,,-0.15024441377776543,,-0.2183157157341825,,,,19.979999542236328,-0.933562114294188,-0.933562114294188
2002-06-30,989.8200073242188,1463.2099609375,25.399999618530273,0.13110050559043884,,-0.0724553538081798,-0.19157450842317858,0.04747440369019403,-0.34780719763432877,-0.09439697311737782,-0.32275730396905067,0.0979407051438814,-0.6884593236530756,0.27127128130490896,0.33263380536377274,0.1875654600966332,-0.24314664543652087,-0.4865495088374936,-0.6295407647624199,0.288300461080282,-0.7431983811293028,,,,,-0.32275730396905067,,-0.19157450842317858,,-0.6295407647624199,,,,25.399999618530273,0.4106963711174745,0.4106963711174745
2002-07-31,911.6199951171875,1328.260009765625,32.029998779296875,0.08447495102882385,,-0.07900427514940767,-0.24736011342421726,0.050698855897912586,-0.3993332172428895,-0.09222869907570241,-0.344758349703175,0.09929411537873656,-0.7171923149417169,0.26102359292674016,0.48149849842617276,0.1966717865596444,-0.045590063509705514,-0.3556474046505538,-0.7263286102760891,0.30176775705303105,-0.834529210390727,,,,,-0.344758349703175,,-0.24736011342421726,,-0.7263286102760891,,,,32.029998779296875,1.9211219845053178,1.9211219845053178
2002-08-31,916.0700073242188,1314.8499755859375,32.63999938964844,0.07707317173480988,,0.004881433306494376,-0.1918787885836395,0.04941127282755784,-0.3964011024034342,-0.0100959406148603,-0.271724776662849,0.09617525224318196,-0.7200475245354914,0.01904466542614558,0.3097913037608062,0.19416502159573945,-0.027413645589858926,-0.08762099538226897,-0.7615382530079655,0.2999457923062415,-0.8490279256829815,,,,,-0.271724776662849,,-0.1918787885836395,,-0.7615382530079655,,,,32.63999938964844,1.908828661687824,1.908828661687824
2002-09-30,815.280029296875,1172.06005859375,39.689998626708984,0.06532087177038193,,-0.11002431825242787,-0.216784756865532,0.053329406346646624,-0.4628116596094133,-0.10859787781382124,-0.21800105390298397,0.08896112331577197,-0.7504497692596629,0.21599262772340633,0.24303157680444265,0.18758870877885955,0.0,-0.15248237097163675,-0.6883892918918624,0.28828574458062023,-0.8720485055253466,,,,,-0.21800105390298397,,-0.216784756865532,,-0.6883892918918624,,,,39.689998626708984,2.9469513874197464,2.9469513874197464
2002-10-31,885.760009765625,1329.75,31.139999389648438,0.09080896526575089,,0.08644880033371405,-0.16420390526391204,0.06076305162285328,-0.41637237202938826,0.13454083709280917,-0.21325876321435366,0.08998637702456916,-0.7168750723191544,-0.21541948936493316,-0.07210971050700121,0.20076022856678066,-0.21541948936493316,0.3901983057569338,-0.7223512162611856,0.2579252120793,-0.8221220491622692,,,,,-0.21325876321435366,,-0.16420390526391204,,-0.7223512162611856,,,,31.139999389648438,1.2104875224786829,1.2104875224786829
2002-11-30,936.3099975585938,1478.780029296875,27.5,0.13071870803833008,,0.05706962070498589,-0.17827896118154252,0.058555750752555445,-0.383064964668155,0.11207372009541272,-0.23402290350154986,0.08547083941433456,-0.6851442084222172,-0.11689144062277812,0.15352348254976023,0.18250692193099013,-0.307130235537621,0.43949121824903536,-0.6864931194470398,0.2811662434218749,-0.7439462518489528,,,,,-0.23402290350154986,,-0.17827896118154252,,-0.6864931194470398,,,,27.5,0.4881608189306695,0.4881608189306695
2002-12-31,879.8200073242188,1335.510009765625,28.6200008392334,0.08783292025327682,,-0.06033257188502883,-0.23365963957103564,0.0594882762868578,-0.4202862420357063,-0.09688392911241273,-0.31526353924916617,0.08774135600106313,-0.7156486746140718,0.04072730324485074,0.20252108221362075,0.18231825554855946,-0.27891151853117335,-0.32807689449071087,-0.8279515703650551,0.2765418561844374,-0.8279515703650551,,,,,-0.31526353924916617,0.16342227621674196,-0.23365963957103564,-1.0030601735515654,-0.8279515703650551,-1.1397802341550074,,,28.6200008392334,0.6955860851387167,-0.3209580115877786
2003-01-31,855.7000122070312,1320.9100341796875,31.170000076293945,0.07875171303749084,,-0.02741469268304464,-0.2428773233269227,0.05950108286564035,-0.4361789165544303,-0.010932134899160895,-0.317016791792054,0.08769391384423077,-0.7187572416619459,0.08909850322453194,0.4779516287708119,0.17707548832260647,-0.21466361413985013,-0.10339183975210231,-0.8430177889516495,0.27530110409264336,-0.8457399740314722,,,,,-0.317016791792054,0.1489083753443164,-0.2428773233269227,-1.0867626682683738,-0.8430177889516495,-1.1021928722596537,,,31.170000076293945,1.165690503258274,-0.21858916548135926
2003-02-28,841.1500244140625,1337.52001953125,29.6299991607666,0.09630326926708221,,-0.01700360825687175,-0.23996815911881453,0.05951394785024301,-0.4457659093843037,0.012574653020845261,-0.2275323408885529,0.08483038134625878,-0.7152207115612195,-0.04940650984144779,0.3723945785713667,0.1791998944413259,-0.2534643440166966,0.2228720563987694,-0.7525966278769127,0.28806598209391737,-0.8113597248237387,,,,,-0.2275323408885529,0.7262610484993463,-0.23996815911881453,-1.0033121531430476,-0.7525966278769127,-0.9738980385099265,,,29.6299991607666,0.8404021335432004,-0.10263675240260689
2003-03-31,848.1799926757812,1341.1700439453125,29.149999618530273,0.0982867032289505,,0.008357567684332823,-0.26077446914538016,0.05754356991693885,-0.44113386045901837,0.002728949369551703,-0.27321642957213965,0.08103780963967765,-0.7144435633015731,-0.01619978251203935,0.6752873711265339,0.16475911727646078,-0.26555805928110876,0.020595707466249502,-0.7096494809890859,0.2885084682996708,-0.8074745448998556,,,,,-0.27321642957213965,0.4085210512301323,-0.26077446914538016,-1.2419487553582444,-0.7096494809890859,-0.8996789406631939,,,29.149999618530273,0.7300434062138085,-0.25076580964437434
2003-04-30,916.9199829101562,1464.31005859375,21.209999084472656,0.10935225337743759,,0.0810441071800323,-0.1485719036754053,0.06337212388311715,-0.3958410531467682,0.09181536316319527,-0.1326359112594523,0.08477084757677997,-0.688225095362519,-0.27238424143958695,-0.03194891683315704,0.17618550961452872,-0.4656084701852421,0.11258440648589896,-0.5883350156694548,0.28777175072957095,-0.7857991808039783,,,,,-0.1326359112594523,1.3057610610492267,-0.1485719036754053,0.3607714375951658,-0.5883350156694548,-0.7570308993361915,,,21.209999084472656,-0.8439400495069603,0.016390387450310184
2003-05-31,963.5900268554688,1595.9100341796875,19.469999313354492,0.1997024416923523,,0.050898709609522585,-0.09703505291860193,0.06589204949278368,-0.3650901423528905,0.0898716599080931,-0.012266867935019965,0.08845917915073877,-0.6602053671650611,-0.08203676785596736,-0.025525537565890932,0.17588277941820382,-0.5094482240608507,0.8262306950645468,-0.21787245356917884,0.3793079878809842,-0.6088198890762538,,,,,-0.012266867935019965,1.93525619591764,-0.09703505291860193,1.0704005703967356,-0.21787245356917884,-0.37822075438577485,,,19.469999313354492,-1.159393809090436,0.36701055070954114
2003-06-30,974.5,1622.800048828125,19.520000457763672,0.17482605576515198,,0.011322214676852127,-0.01547756886187146,0.06262116836341979,-0.35790155664416046,0.01684932989487664,0.10906848104585976,0.08304005109662957,-0.6544800552999167,0.0025681122841583193,-0.2314960334281626,0.15584653428038603,-0.5081884320190456,-0.12456725975100069,0.33352693780840803,0.34646665394484566,-0.6575481235631174,,,,,0.10906848104585976,2.382340818475608,-0.01547756886187146,2.0467470122423737,0.33352693780840803,0.18005940013592545,,,19.520000457763672,-1.118070055489258,0.8727692938411622
2003-07-31,990.3099975585938,1735.02001953125,19.489999771118164,0.14567507803440094,,0.016223701958536507,0.08631886406933265,0.05744742197113198,-0.34748434287111507,0.06915206268582663,0.3062352301319369,0.0775453000247365,-0.6305866384248131,-0.001536920386370988,-0.39150794524176347,0.1306879093527783,-0.5089443072441286,-0.16674275240705683,0.7244766201130426,0.32914389078993406,-0.7146494920071645,,,,,0.3062352301319369,2.9194381707224966,0.08631886406933265,2.8642024381587468,0.7244766201130426,0.5724296916250745,,,19.489999771118164,-1.0948700746336488,1.3153000564681672
2003-08-31,1008.010009765625,1810.449951171875,18.6299991607666,0.13865524530410767,,0.017873203593487874,0.10036351120146048,0.057496333585395444,-0.335821797683312,0.04347496328082934,0.37692511296970044,0.0768639920929497,-0.6145264060948842,-0.044125224240688765,-0.4292279562151283,0.12970449720156574,-0.5306122498016482,-0.048188288793197365,0.7990079061646354,0.32742980630035684,-0.7284000446936089,,,,,0.37692511296970044,2.7768767400658807,0.10036351120146048,2.6200717523046917,0.7990079061646354,0.6362373100286423,,,18.6299991607666,-1.2292096048965813,1.2009940493756583
2003-09-30,995.969970703125,1786.93994140625,22.719999313354492,0.12186641991138458,,-0.011944364585525724,0.22162929903003148,0.04444476276589708,-0.3437549842815416,-0.01298572752613647,0.5246146546024606,0.06530940571438736,-0.6195320611538566,0.21953839703874634,-0.42756361553347855,0.13033689628355535,-0.42756361553347855,-0.12108323313626357,0.8656581978846427,0.3254290494468862,-0.7612862454017714,,,,,0.5246146546024606,2.883240776671937,0.22162929903003148,3.1587981968077927,0.8656581978846427,0.6908828186725109,,,22.719999313354492,-0.4149802077533474,1.579485396099723
2003-10-31,1050.7099609375,1932.2099609375,16.100000381469727,0.13491544127464294,,0.05496148663571665,0.1862242022142333,0.04079756571523477,-0.30768678262037585,0.08129541243391114,0.45306257637713854,0.059698935618939554,-0.5886017631474794,-0.2913732012304078,-0.4829800675326381,0.14117367012635285,-0.5943562373762494,0.10707643149562429,0.4857061841836343,0.3119325803488144,-0.7357256284104708,,,,,0.45306257637713854,2.343595114108743,0.1862242022142333,2.514673749400324,0.4857061841836343,0.2814169835534182,,,16.100000381469727,-1.6631732853060244,0.8691281404391153
2003-11-30,1058.199951171875,1960.260009765625,16.31999969482422,0.16200602054595947,,0.0071285040713728876,0.1301811941890041,0.03861453331771366,-0.3027516250316199,0.01451708116364081,0.3255926986636968,0.054396511723444674,-0.5826294615525125,0.013664553300737792,-0.40654546564275573,0.140029739447206,-0.5888132965607653,0.200796728790807,0.23934839149768172,0.2932622298304826,-0.6826601990920472,,,,,0.3255926986636968,1.7789676224318725,0.1301811941890041,1.9208773899280738,0.23934839149768172,0.014858736170708946,,,16.31999969482422,-1.5593308247405209,0.5388432309475336
2003-12-31,1111.9200439453125,2003.3699951171875,18.309999465942383,0.17703843116760254,,0.05076554077889206,0.2638039993281984,0.032867089456563796,-0.2673554342191463,0.021991973073366422,0.5000786070250185,0.03872424803775797,-0.573450659909359,0.12193626276532843,-0.36023763350690297,0.14574267267002605,-0.5386747266445897,0.09278920975272342,1.0156272916474922,0.268038506194195,-0.6532144897427117,,,,,0.5000786070250185,2.168875075024662,0.2638039993281984,2.5983445999351438,1.0156272916474922,0.8459333550006778,,,18.309999465942383,-1.147999733976138,1.1162883239960866
2004-01-31,1131.1300048828125,2066.14990234375,16.6299991607666,0.16978959739208221,,0.017276386950755285,0.3218768128393372,0.02932427837826555,-0.25469798320334824,0.03133715059104203,0.5641866962021165,0.03598928462604472,-0.5600838190044289,-0.09175315970383702,-0.46647420211543744,0.14207966334820687,-0.5810027781261848,-0.04094497295142574,1.1560114801725203,0.2646348140413821,-0.6674136130801427,,,,,0.5641866962021165,2.177304397052811,0.3218768128393372,2.648661027130641,1.1560114801725203,0.9738946728964926,,,16.6299991607666,-1.4232329049983272,1.0941567980204043
2004-02-29,1144.93994140625,2029.8199462890625,14.550000190734863,0.16978959739208221,,0.01220897373761054,0.36116020706746665,0.026715679766343457,-0.2455986104536898,-0.01758340767699207,0.5175996745083766,0.0389032343431746,-0.5678190445585795,-0.12507510974136782,-0.5089436178587317,0.14415427069321052,-0.6334089016333806,0.0,0.7630719983264227,0.26228121950428585,-0.6674136130801427,,,,,0.5175996745083766,1.907017831906177,0.36116020706746665,2.5809188038585096,0.7630719983264227,0.5317891745064516,,,14.550000190734863,-1.741332449451465,0.8195983402049183
2004-03-31,1126.2099609375,1994.219970703125,16.739999771118164,0.20145784318447113,,-0.01635891961786684,0.32779595211224977,0.029076814516872017,-0.2579398021448849,-0.01753848938720981,0.4869255242510033,0.04087099931107522,-0.575398845658943,0.15051543310479443,-0.42572898832983985,0.15503949183228719,-0.5782312836903665,0.18651464093680503,1.0496958038687314,0.26372053588738104,-0.6053813825433162,,,,,0.4869255242510033,1.7222506544231915,0.32779595211224977,2.199194221333794,1.0496958038687314,0.8321787558351939,,,16.739999771118164,-1.3000354049968692,0.8633970566488274
2004-04-30,1107.300048828125,1920.1500244140625,17.190000534057617,0.15658771991729736,,-0.016790751960348183,0.20762996713599047,0.025168020613112897,-0.2703995508667171,-0.037142314978897195,0.3113001670275204,0.04133874569041804,-0.5911695154738819,0.026881766373488825,-0.18953317887495746,0.13599129194080303,-0.5668933955948847,-0.2227271103368611,0.43195695635848463,0.27795501328940625,-0.6932736468945706,,,,,0.3113001670275204,1.1917912817673504,0.20762996713599047,1.4812016971644877,0.43195695635848463,0.14026766621473558,,,17.190000534057617,-1.1886699497764062,0.40614767384254186
2004-05-31,1120.6800537109375,1986.739990234375,15.5,0.17894679307937622,,0.01208345009735412,0.16302579154758212,0.02266296850978501,-0.2615834602486078,0.03467956408282857,0.2448947294548327,0.03602417436046288,-0.5769914524867445,-0.09831300067206572,-0.20390341311576043,0.1368708267451609,-0.609473405484841,0.14278944207047606,-0.10393287351464031,0.14370285217613935,-0.6494763620663345,,,,,0.2448947294548327,0.9822851228802808,0.16302579154758212,1.2044388690883683,-0.10393287351464031,-0.4592731692013028,,,15.5,-1.4528712641940382,0.06864488964332705
2004-06-30,1140.8399658203125,2047.7900390625,14.34000015258789,0.1562058925628662,,0.017988998771432563,0.17069262782997696,0.022702567776613104,-0.24830008602221454,0.030728756217829556,0.2618868483158314,0.036171218532639396,-0.5639929259521514,-0.07483869983303937,-0.2653688618698543,0.13805611848788107,-0.63869990806858,-0.12708191147310877,-0.10650679683181019,0.14390346648281774,-0.6940215759914526,,,,,0.2618868483158314,1.0047100557598407,0.17069262782997696,1.2080474230083655,-0.10650679683181019,-0.45562863398694486,,,14.34000015258789,-1.6061144134942988,0.03775360782174064
2004-07-31,1101.719970703125,1887.3599853515625,15.319999694824219,0.11766970157623291,,-0.034290519520026264,0.11250009938220318,0.026506315079865957,-0.27407626659567186,-0.07834301888897954,0.08780300175525935,0.04251397932451281,-0.5981510363900108,0.06834027418468835,-0.2139558812347132,0.1401883406802096,-0.6140085607230337,-0.24670126302133022,-0.1922454879451282,0.15384717685006463,-0.7695068396516374,,,,,0.08780300175525935,0.5120506294268834,0.11250009938220318,0.8815311129208079,-0.1922454879451282,-0.5462436054624367,,,15.319999694824219,-1.3926535115235679,-0.1363288436595783
2004-08-31,1104.239990234375,1838.0999755859375,15.289999961853027,0.09508173167705536,,0.0022873503233691306,0.09546530246373708,0.026426662066481418,-0.2724158247093281,-0.026099954512095458,0.015272459973922459,0.041957321047062374,-0.6086392760609642,-0.001958207152009672,-0.17928069508169198,0.13979361007717475,-0.6147644119200404,-0.1919607987154095,-0.3142579534692975,0.16273890050595324,-0.813752490810548,,,,,0.015272459973922459,0.30437432296275385,0.09546530246373708,0.77674524743323,-0.3142579534692975,-0.6768335916250502,,,15.289999961853027,-1.3616475683350633,-0.23934039739103238
