Date,Capex_Macro_Comp,Capex_IT_Equip,Capex_Constr,Capex_Hyperscaler,Capex_Supply
1953-06-30,,1.8690178664633839,1.5383415586181524,,1.703679712540768
1953-07-31,,1.9408626816625536,1.584293838635109,,1.7625782601488313
1953-08-31,,1.9408626816625536,1.584293838635109,,1.7625782601488313
1953-09-30,,1.9408626816625536,1.584293838635109,,1.7625782601488313
1953-10-31,,1.8812990314546953,1.5677366202477985,,1.724517825851247
1953-11-30,,1.8812990314546953,1.5677366202477985,,1.724517825851247
1953-12-31,,1.8812990314546953,1.5677366202477985,,1.724517825851247
1954-01-31,,1.80445402765192,1.5330224522280258,,1.668738239939973
1954-02-28,,1.80445402765192,1.5330224522280258,,1.668738239939973
1954-03-31,,1.80445402765192,1.5330224522280258,,1.668738239939973
1954-04-30,,1.791646527018124,1.5261036145927485,,1.6588750708054363
1954-05-31,,1.791646527018124,1.5261036145927485,,1.6588750708054363
1954-06-30,,1.791646527018124,1.5261036145927485,,1.6588750708054363
1954-07-31,,1.8536664102242453,1.554898777005463,,1.7042825936148542
1954-08-31,,1.8536664102242453,1.554898777005463,,1.7042825936148542
1954-09-30,,1.8536664102242453,1.554898777005463,,1.7042825936148542
1954-10-31,,1.852964629367599,1.5553387030978796,,1.7041516662327392
1954-11-30,,1.852964629367599,1.5553387030978796,,1.7041516662327392
1954-12-31,,1.852964629367599,1.5553387030978796,,1.7041516662327392
1955-01-31,,1.8548068041162953,1.578934738963854,,1.7168707715400746
1955-02-28,,1.8548068041162953,1.578934738963854,,1.7168707715400746
1955-03-31,,1.8548068041162953,1.578934738963854,,1.7168707715400746
1955-04-30,,2.0280589531008624,1.6822373841194682,,1.8551481686101652
1955-05-31,,2.0280589531008624,1.6822373841194682,,1.8551481686101652
1955-06-30,,2.0280589531008624,1.6822373841194682,,1.8551481686101652
1955-07-31,,2.193942403090643,1.7927388198782603,,1.9933406114844516
1955-08-31,,2.193942403090643,1.7927388198782603,,1.9933406114844516
1955-09-30,,2.193942403090643,1.7927388198782603,,1.9933406114844516
1955-10-31,,2.30535011408325,1.8830836419481527,,2.0942168780157013
1955-11-30,,2.30535011408325,1.8830836419481527,,2.0942168780157013
1955-12-31,,2.30535011408325,1.8830836419481527,,2.0942168780157013
1956-01-31,,2.2318385693495455,1.9105590260836178,,2.0711987977165816
1956-02-29,,2.2318385693495455,1.9105590260836178,,2.0711987977165816
1956-03-31,,2.2318385693495455,1.9105590260836178,,2.0711987977165816
1956-04-30,,2.2737699755341647,1.9621503587397318,,2.1179601671369483
1956-05-31,,2.2737699755341647,1.9621503587397318,,2.1179601671369483
1956-06-30,,2.2737699755341647,1.9621503587397318,,2.1179601671369483
1956-07-31,,2.35289576712104,2.029499044160581,,2.1911974056408106
1956-08-31,,2.35289576712104,2.029499044160581,,2.1911974056408106
1956-09-30,,2.35289576712104,2.029499044160581,,2.1911974056408106
1956-10-31,,2.3850022413126104,2.0560545828300842,,2.2205284120713475
1956-11-30,,2.3850022413126104,2.0560545828300842,,2.2205284120713475
1956-12-31,,2.3850022413126104,2.0560545828300842,,2.2205284120713475
1957-01-31,,2.474040687499616,2.0982474944209373,,2.286144090960277
1957-02-28,,2.474040687499616,2.0982474944209373,,2.286144090960277
1957-03-31,,2.474040687499616,2.0982474944209373,,2.286144090960277
1957-04-30,,2.4660579302552637,2.1052463186184722,,2.2856521244368677
1957-05-31,,2.4660579302552637,2.1052463186184722,,2.2856521244368677
1957-06-30,,2.4660579302552637,2.1052463186184722,,2.2856521244368677
1957-07-31,,2.573254956107993,2.162276737508099,,2.3677658468080462
1957-08-31,,2.573254956107993,2.162276737508099,,2.3677658468080462
1957-09-30,,2.573254956107993,2.162276737508099,,2.3677658468080462
1957-10-31,,2.508427949475287,2.128242455267515,,2.318335202371401
1957-11-30,,2.508427949475287,2.128242455267515,,2.318335202371401
1957-12-31,,2.508427949475287,2.128242455267515,,2.318335202371401
1958-01-31,,2.239207268344332,1.9744282960462642,,2.1068177821952982
1958-02-28,,2.239207268344332,1.9744282960462642,,2.1068177821952982
1958-03-31,,2.239207268344332,1.9744282960462642,,2.1068177821952982
1958-04-30,,2.1373613215235308,1.9128786363890864,,2.0251199789563086
1958-05-31,,2.1373613215235308,1.9128786363890864,,2.0251199789563086
1958-06-30,,2.1373613215235308,1.9128786363890864,,2.0251199789563086
1958-07-31,,2.1172728445020295,1.8970812903432226,,2.007177067422626
1958-08-31,,2.1172728445020295,1.8970812903432226,,2.007177067422626
1958-09-30,,2.1172728445020295,1.8970812903432226,,2.007177067422626
1958-10-31,,2.235347473632777,1.9729485446444996,,2.104148009138638
1958-11-30,,2.235347473632777,1.9729485446444996,,2.104148009138638
1958-12-31,,2.235347473632777,1.9729485446444996,,2.104148009138638
1959-01-31,,2.375265031926643,2.03733772726182,,2.2063013795942314
1959-02-28,,2.375265031926643,2.03733772726182,,2.2063013795942314
1959-03-31,,2.375265031926643,2.03733772726182,,2.2063013795942314
1959-04-30,,2.4614086320799817,2.109045680325705,,2.2852271562028434
1959-05-31,,2.4614086320799817,2.109045680325705,,2.2852271562028434
1959-06-30,,2.4614086320799817,2.109045680325705,,2.2852271562028434
1959-07-31,,2.554306872978542,2.176474352308812,,2.365390612643677
1959-08-31,,2.554306872978542,2.176474352308812,,2.365390612643677
1959-09-30,,2.554306872978542,2.176474352308812,,2.365390612643677
1959-10-31,,2.555096376442269,2.1755545068428503,,2.3653254416425598
1959-11-30,,2.555096376442269,2.1755545068428503,,2.3653254416425598
1959-12-31,,2.555096376442269,2.1755545068428503,,2.3653254416425598
1960-01-31,,2.6394855244539923,2.2525015797346044,,2.4459935520942984
1960-02-29,,2.6394855244539923,2.2525015797346044,,2.4459935520942984
1960-03-31,,2.6394855244539923,2.2525015797346044,,2.4459935520942984
1960-04-30,,2.6973824451273156,2.2871357611921197,,2.492259103159718
1960-05-31,,2.6973824451273156,2.2871357611921197,,2.492259103159718
1960-06-30,,2.6973824451273156,2.2871357611921197,,2.492259103159718
1960-07-31,,2.585272953278062,2.2462226345973875,,2.415747793937725
1960-08-31,,2.585272953278062,2.2462226345973875,,2.415747793937725
1960-09-30,,2.585272953278062,2.2462226345973875,,2.415747793937725
1960-10-31,,2.4919360993440978,2.2349045360379454,,2.3634203176910216
1960-11-30,,2.4919360993440978,2.2349045360379454,,2.3634203176910216
1960-12-31,,2.4919360993440978,2.2349045360379454,,2.3634203176910216
1961-01-31,,2.4043012148703853,2.2001103814559153,,2.3022057981631505
1961-02-28,,2.4043012148703853,2.2001103814559153,,2.3022057981631505
1961-03-31,,2.4043012148703853,2.2001103814559153,,2.3022057981631505
1961-04-30,,2.511936853758519,2.247542412874637,,2.3797396333165777
1961-05-31,,2.511936853758519,2.247542412874637,,2.3797396333165777
1961-06-30,,2.511936853758519,2.247542412874637,,2.3797396333165777
1961-07-31,,2.539043139346484,2.268098959374825,,2.4035710493606546
1961-08-31,,2.539043139346484,2.268098959374825,,2.4035710493606546
1961-09-30,,2.539043139346484,2.268098959374825,,2.4035710493606546
1961-10-31,,2.6867680096705397,2.3385271274425894,,2.512647568556565
1961-11-30,,2.6867680096705397,2.3385271274425894,,2.512647568556565
1961-12-31,,2.6867680096705397,2.3385271274425894,,2.512647568556565
1962-01-31,,2.7545775849439935,2.3858391790179247,,2.570208381980959
1962-02-28,,2.7545775849439935,2.3858391790179247,,2.570208381980959
1962-03-31,,2.7545775849439935,2.3858391790179247,,2.570208381980959
1962-04-30,,2.8244047801803047,2.4538277569368345,,2.6391162685585696
1962-05-31,,2.8244047801803047,2.4538277569368345,,2.6391162685585696
1962-06-30,,2.8244047801803047,2.4538277569368345,,2.6391162685585696
1962-07-31,,2.8352823834583227,2.4836227513777684,,2.659452567418046
1962-08-31,,2.8352823834583227,2.4836227513777684,,2.659452567418046
1962-09-30,,2.8352823834583227,2.4836227513777684,,2.659452567418046
1962-10-31,,2.83379109913795,2.4723446460994554,,2.6530678726187027
1962-11-30,,2.83379109913795,2.4723446460994554,,2.6530678726187027
1962-12-31,,2.83379109913795,2.4723446460994554,,2.6530678726187027
1963-01-31,,2.88361753995984,2.478503611393286,,2.681060575676563
1963-02-28,,2.88361753995984,2.478503611393286,,2.681060575676563
1963-03-31,,2.88361753995984,2.478503611393286,,2.681060575676563
1963-04-30,,2.9358124911729124,2.5548907783492374,,2.745351634761075
1963-05-31,,2.9358124911729124,2.5548907783492374,,2.745351634761075
1963-06-30,,2.9358124911729124,2.5548907783492374,,2.745351634761075
1963-07-31,,3.0609926514772043,2.628038489533758,,2.8445155705054814
1963-08-31,,3.0609926514772043,2.628038489533758,,2.8445155705054814
1963-09-30,,3.0609926514772043,2.628038489533758,,2.8445155705054814
1963-10-31,,3.1788918353937907,2.7063053407027615,,2.942598588048276
1963-11-30,,3.1788918353937907,2.7063053407027615,,2.942598588048276
1963-12-31,,3.1788918353937907,2.7063053407027615,,2.942598588048276
1964-01-31,,3.2585439626231514,2.764055638652706,,3.0112998006379286
1964-02-29,,3.2585439626231514,2.764055638652706,,3.0112998006379286
1964-03-31,,3.2585439626231514,2.764055638652706,,3.0112998006379286
1964-04-30,,3.3281079900382204,2.842522456227354,,3.0853152231327874
1964-05-31,,3.3281079900382204,2.842522456227354,,3.0853152231327874
1964-06-30,,3.3281079900382204,2.842522456227354,,3.0853152231327874
1964-07-31,,3.444340444420272,2.9357467945385176,,3.190043619479395
1964-08-31,,3.444340444420272,2.9357467945385176,,3.190043619479395
1964-09-30,,3.444340444420272,2.9357467945385176,,3.190043619479395
1964-10-31,,3.543116099993245,3.012453907743499,,3.277785003868372
1964-11-30,,3.543116099993245,3.012453907743499,,3.277785003868372
1964-12-31,,3.543116099993245,3.012453907743499,,3.277785003868372
1965-01-31,,3.819617757511906,3.2086609449612467,,3.5141393512365764
1965-02-28,,3.819617757511906,3.2086609449612467,,3.5141393512365764
1965-03-31,,3.819617757511906,3.2086609449612467,,3.5141393512365764
1965-04-30,,3.8857606032508243,3.3347197670791306,,3.6102401851649777
1965-05-31,,3.8857606032508243,3.3347197670791306,,3.6102401851649777
1965-06-30,,3.8857606032508243,3.3347197670791306,,3.6102401851649777
1965-07-31,,4.10761107655815,3.4668575679285887,,3.7872343222433695
1965-08-31,,4.10761107655815,3.4668575679285887,,3.7872343222433695
1965-09-30,,4.10761107655815,3.4668575679285887,,3.7872343222433695
1965-10-31,,4.250774371314005,3.6251909679173897,,3.9379826696156974
1965-11-30,,4.250774371314005,3.6251909679173897,,3.9379826696156974
1965-12-31,,4.250774371314005,3.6251909679173897,,3.9379826696156974
1966-01-31,,4.479905821009038,3.7746458594956045,,4.127275840252321
1966-02-28,,4.479905821009038,3.7746458594956045,,4.127275840252321
1966-03-31,,4.479905821009038,3.7746458594956045,,4.127275840252321
1966-04-30,,4.651403517851989,3.872269458730933,,4.261836488291461
1966-05-31,,4.651403517851989,3.872269458730933,,4.261836488291461
1966-06-30,,4.651403517851989,3.872269458730933,,4.261836488291461
1966-07-31,,4.685878502434741,3.932339366986346,,4.309108934710544
1966-08-31,,4.685878502434741,3.932339366986346,,4.309108934710544
1966-09-30,,4.685878502434741,3.932339366986346,,4.309108934710544
1966-10-31,,4.7879876170767846,3.9658537365722557,,4.37692067682452
1966-11-30,,4.7879876170767846,3.9658537365722557,,4.37692067682452
1966-12-31,,4.7879876170767846,3.9658537365722557,,4.37692067682452
1967-01-31,,4.624121787049862,3.9193015573383674,,4.271711672194115
1967-02-28,,4.624121787049862,3.9193015573383674,,4.271711672194115
1967-03-31,,4.624121787049862,3.9193015573383674,,4.271711672194115
1967-04-30,,4.6999141195676675,3.931219555114741,,4.315566837341204
1967-05-31,,4.6999141195676675,3.931219555114741,,4.315566837341204
1967-06-30,,4.6999141195676675,3.931219555114741,,4.315566837341204
1967-07-31,,4.666228638448643,3.95073627630558,,4.308482457377112
1967-08-31,,4.666228638448643,3.95073627630558,,4.308482457377112
1967-09-30,,4.666228638448643,3.95073627630558,,4.308482457377112
1967-10-31,,4.8498320550687435,4.069076395165612,,4.459454225117177
1967-11-30,,4.8498320550687435,4.069076395165612,,4.459454225117177
1967-12-31,,4.8498320550687435,4.069076395165612,,4.459454225117177
1968-01-31,,5.05290989046078,4.222570608137833,,4.6377402492993065
1968-02-29,,5.05290989046078,4.222570608137833,,4.6377402492993065
1968-03-31,,5.05290989046078,4.222570608137833,,4.6377402492993065
1968-04-30,,4.973696376266823,4.211252509578391,,4.592474442922607
1968-05-31,,4.973696376266823,4.211252509578391,,4.592474442922607
1968-06-30,,4.973696376266823,4.211252509578391,,4.592474442922607
1968-07-31,,5.138878045399958,4.30363698898585,,4.721257517192903
1968-08-31,,5.138878045399958,4.30363698898585,,4.721257517192903
1968-09-30,,5.138878045399958,4.30363698898585,,4.721257517192903
1968-10-31,,5.371518399378221,4.4865262635877174,,4.929022331482969
1968-11-30,,5.371518399378221,4.4865262635877174,,4.929022331482969
1968-12-31,,5.371518399378221,4.4865262635877174,,4.929022331482969
1969-01-31,,5.58696512236865,4.638940657969461,,5.112952890169055
1969-02-28,,5.58696512236865,4.638940657969461,,5.112952890169055
1969-03-31,,5.58696512236865,4.638940657969461,,5.112952890169055
1969-04-30,,5.674863174663606,4.733924700650291,,5.204393937656948
1969-05-31,,5.674863174663606,4.733924700650291,,5.204393937656948
1969-06-30,,5.674863174663606,4.733924700650291,,5.204393937656948
1969-07-31,,5.800394225396221,4.895497556410524,,5.347945890903372
1969-08-31,,5.800394225396221,4.895497556410524,,5.347945890903372
1969-09-30,,5.800394225396221,4.895497556410524,,5.347945890903372
1969-10-31,,5.802762735787402,4.930531670679326,,5.366647203233364
1969-11-30,,5.802762735787402,4.930531670679326,,5.366647203233364
1969-12-31,,5.802762735787402,4.930531670679326,,5.366647203233364
1970-01-31,,5.824868832771761,4.951008230617257,,5.387938531694509
1970-02-28,,5.824868832771761,4.951008230617257,,5.387938531694509
1970-03-31,,5.824868832771761,4.951008230617257,,5.387938531694509
1970-04-30,,5.855308577428798,4.999480087345326,,5.4273943323870615
1970-05-31,,5.855308577428798,4.999480087345326,,5.4273943323870615
1970-06-30,,5.855308577428798,4.999480087345326,,5.4273943323870615
1970-07-31,,5.9353993176935615,5.049351708912902,,5.492375513303232
1970-08-31,,5.9353993176935615,5.049351708912902,,5.492375513303232
1970-09-30,,5.9353993176935615,5.049351708912902,,5.492375513303232
1970-10-31,,5.687407507476159,4.939970085025715,,5.313688796250937
1970-11-30,,5.687407507476159,4.939970085025715,,5.313688796250937
1970-12-31,,5.687407507476159,4.939970085025715,,5.313688796250937
1971-01-31,,5.846185426292395,5.050391534222251,,5.4482884802573235
1971-02-28,,5.846185426292395,5.050391534222251,,5.4482884802573235
1971-03-31,,5.846185426292395,5.050391534222251,,5.4482884802573235
1971-04-30,,6.025665880379698,5.178370033834315,,5.602017957107007
1971-05-31,,6.025665880379698,5.178370033834315,,5.602017957107007
1971-06-30,,6.025665880379698,5.178370033834315,,5.602017957107007
1971-07-31,,6.075667766415751,5.246718551283385,,5.661193158849567
1971-08-31,,6.075667766415751,5.246718551283385,,5.661193158849567
1971-09-30,,6.075667766415751,5.246718551283385,,5.661193158849567
1971-10-31,,6.2846230164821995,5.387534894137786,,5.8360789553099925
1971-11-30,,6.2846230164821995,5.387534894137786,,5.8360789553099925
1971-12-31,,6.2846230164821995,5.387534894137786,,5.8360789553099925
1972-01-31,,6.56875654081689,5.622455427488182,,6.095605984152536
1972-02-29,,6.56875654081689,5.622455427488182,,6.095605984152536
1972-03-31,,6.56875654081689,5.622455427488182,,6.095605984152536
1972-04-30,,6.749903724438728,5.758072643795842,,6.253988184117285
1972-05-31,,6.749903724438728,5.758072643795842,,6.253988184117285
1972-06-30,,6.749903724438728,5.758072643795842,,6.253988184117285
1972-07-31,,6.924647157743669,5.879612225146174,,6.402129691444921
1972-08-31,,6.924647157743669,5.879612225146174,,6.402129691444921
1972-09-30,,6.924647157743669,5.879612225146174,,6.402129691444921
1972-10-31,,7.437122628309664,6.197638796682157,,6.817380712495911
1972-11-30,,7.437122628309664,6.197638796682157,,6.817380712495911
1972-12-31,,7.437122628309664,6.197638796682157,,6.817380712495911
1973-01-31,,7.878191896711893,6.512465905727838,,7.195328901219866
1973-02-28,,7.878191896711893,6.512465905727838,,7.195328901219866
1973-03-31,,7.878191896711893,6.512465905727838,,7.195328901219866
1973-04-30,,8.324612244146051,6.850169171579173,,7.587390707862612
1973-05-31,,8.324612244146051,6.850169171579173,,7.587390707862612
1973-06-30,,8.324612244146051,6.850169171579173,,7.587390707862612
1973-07-31,,8.495934495774838,7.064493165148254,,7.7802138304615465
1973-08-31,,8.495934495774838,7.064493165148254,,7.7802138304615465
1973-09-30,,8.495934495774838,7.064493165148254,,7.7802138304615465
1973-10-31,,8.657607260624742,7.20446964909895,,7.931038454861846
1973-11-30,,8.657607260624742,7.20446964909895,,7.931038454861846
1973-12-31,,8.657607260624742,7.20446964909895,,7.931038454861846
1974-01-31,,8.775067831505924,7.334927732141,,8.054997781823461
1974-02-28,,8.775067831505924,7.334927732141,,8.054997781823461
1974-03-31,,8.775067831505924,7.334927732141,,8.054997781823461
1974-04-30,,8.980689622503304,7.551451356172163,,8.266070489337734
1974-05-31,,8.980689622503304,7.551451356172163,,8.266070489337734
1974-06-30,,8.980689622503304,7.551451356172163,,8.266070489337734
1974-07-31,,9.393775379246758,7.778093280328906,,8.585934329787833
1974-08-31,,9.393775379246758,7.778093280328906,,8.585934329787833
1974-09-30,,9.393775379246758,7.778093280328906,,8.585934329787833
1974-10-31,,9.453865365097103,7.901432559330032,,8.677648962213567
1974-11-30,,9.453865365097103,7.901432559330032,,8.677648962213567
1974-12-31,,9.453865365097103,7.901432559330032,,8.677648962213567
1975-01-31,,9.16815283383496,7.7241823373673215,,8.44616758560114
1975-02-28,,9.16815283383496,7.7241823373673215,,8.44616758560114
1975-03-31,,9.16815283383496,7.7241823373673215,,8.44616758560114
1975-04-30,,9.261928300804326,7.729741403444222,,8.495834852124274
1975-05-31,,9.261928300804326,7.729741403444222,,8.495834852124274
1975-06-30,,9.261928300804326,7.729741403444222,,8.495834852124274
1975-07-31,,9.520271378657265,7.9109509602386785,,8.715611169447971
1975-08-31,,9.520271378657265,7.9109509602386785,,8.715611169447971
1975-09-30,,9.520271378657265,7.9109509602386785,,8.715611169447971
1975-10-31,,9.810896375915933,8.113956855248318,,8.962426615582125
1975-11-30,,9.810896375915933,8.113956855248318,,8.962426615582125
1975-12-31,,9.810896375915933,8.113956855248318,,8.962426615582125
1976-01-31,,10.09038060207534,8.378752369601907,,9.234566485838624
1976-02-29,,10.09038060207534,8.378752369601907,,9.234566485838624
1976-03-31,,10.09038060207534,8.378752369601907,,9.234566485838624
1976-04-30,,10.378900256764071,8.59887538893466,,9.488887822849366
1976-05-31,,10.378900256764071,8.59887538893466,,9.488887822849366
1976-06-30,,10.378900256764071,8.59887538893466,,9.488887822849366
1976-07-31,,10.798565209038586,8.90358419785476,,9.851074703446674
1976-08-31,,10.798565209038586,8.90358419785476,,9.851074703446674
1976-09-30,,10.798565209038586,8.90358419785476,,9.851074703446674
1976-10-31,,11.274548075058972,9.208213020212604,,10.241380547635789
1976-11-30,,11.274548075058972,9.208213020212604,,10.241380547635789
1976-12-31,,11.274548075058972,9.208213020212604,,10.241380547635789
1977-01-31,,12.19344238423028,9.729485446444997,,10.961463915337639
1977-02-28,,12.19344238423028,9.729485446444997,,10.961463915337639
1977-03-31,,12.19344238423028,9.729485446444997,,10.961463915337639
1977-04-30,,12.688197888165956,10.148255093144352,,11.418226490655154
1977-05-31,,12.688197888165956,10.148255093144352,,11.418226490655154
1977-06-30,,12.688197888165956,10.148255093144352,,11.418226490655154
1977-07-31,,13.211989575045372,10.528951136209114,,11.870470355627244
1977-08-31,,13.211989575045372,10.528951136209114,,11.870470355627244
1977-09-30,,13.211989575045372,10.528951136209114,,11.870470355627244
1977-10-31,,14.071320234008827,11.03586597451628,,12.553593104262553
1977-11-30,,14.071320234008827,11.03586597451628,,12.553593104262553
1977-12-31,,14.071320234008827,11.03586597451628,,12.553593104262553
1978-01-31,,14.4400183515694,11.295062429511841,,12.86754039054062
1978-02-28,,14.4400183515694,11.295062429511841,,12.86754039054062
1978-03-31,,14.4400183515694,11.295062429511841,,12.86754039054062
1978-04-30,,15.762173485491115,12.37196151046624,,14.067067497978677
1978-05-31,,15.762173485491115,12.37196151046624,,14.067067497978677
1978-06-30,,15.762173485491115,12.37196151046624,,14.067067497978677
1978-07-31,,16.270525993524316,13.001815694963248,,14.636170844243782
1978-08-31,,16.270525993524316,13.001815694963248,,14.636170844243782
1978-09-30,,16.270525993524316,13.001815694963248,,14.636170844243782
1978-10-31,,16.909936076536216,13.654825989233807,,15.282381032885011
1978-11-30,,16.909936076536216,13.654825989233807,,15.282381032885011
1978-12-31,,16.909936076536216,13.654825989233807,,15.282381032885011
1979-01-31,,17.8454099584458,14.265403412226746,,16.055406685336273
1979-02-28,,17.8454099584458,14.265403412226746,,16.055406685336273
1979-03-31,,17.8454099584458,14.265403412226746,,16.055406685336273
1979-04-30,,17.911640526791796,14.568272530214923,,16.23995652850336
1979-05-31,,17.911640526791796,14.568272530214923,,16.23995652850336
1979-06-30,,17.911640526791796,14.568272530214923,,16.23995652850336
1979-07-31,,18.60719307833541,15.317546652162436,,16.962369865248924
1979-08-31,,18.60719307833541,15.317546652162436,,16.962369865248924
1979-09-30,,18.60719307833541,15.317546652162436,,16.962369865248924
1979-10-31,,18.640176778597787,15.650650690683964,,17.145413734640876
1979-11-30,,18.640176778597787,15.650650690683964,,17.145413734640876
1979-12-31,,18.640176778597787,15.650650690683964,,17.145413734640876
1980-01-31,100.0,19.265726689690926,16.17696227033858,,45.1475629866765
1980-02-29,100.0,19.265726689690926,16.17696227033858,,45.1475629866765
1980-03-31,100.0,19.265726689690926,16.17696227033858,,45.1475629866765
1980-04-30,100.0,18.34297258580806,15.784548195903088,,44.70917359390372
1980-05-31,100.0,18.34297258580806,15.784548195903088,,44.70917359390372
1980-06-30,100.0,18.34297258580806,15.784548195903088,,44.70917359390372
1980-07-31,100.0,18.88158939328413,16.225954039721326,,45.035847811001815
1980-08-31,100.0,18.88158939328413,16.225954039721326,,45.035847811001815
